poll_id,artifact_id,artifact_type,title,location,source_id,original_archive_path,sha256,rights_status,disclosure_status,publication_status,notes
tomorrows-europe-2007,material-7731a4ce1a2d98a7-tomorrows-europe-2007,research-design,Appendix - Poll Details- 5-18-14--e,data/shared/design/poll_details/appendix-poll-details-5-18-14-e.docx,material-7731a4ce1a2d98a7,meta_data/poll_details/Appendix - Poll Details- 5-18-14--e.docx,7731a4ce1a2d98a79b7ae2657648c01a1625bad2d4be07c3bd97c2b029d869d1,review-required,approved-public,published,Cross-poll definition reference. Check the named poll and file version before interpreting formulas; crosswalk labels are not authoritative by themselves. Original source bytes retained; no change to scoring or sample membership. Source rights retained; repository code license does not apply.
tomorrows-europe-2007,material-86bcea3e357b2aef-tomorrows-europe-2007,paper,Considered Opinions on Further EU Enlargement,data/tomorrows-europe-2007/papers/tomorrows-europe-research-paper.pdf,material-86bcea3e357b2aef,,86bcea3e357b2aefc3ada4f473d4b421768e9b65e741fcc2e8bc232b07d1a0ec,review-required,approved-public,published,Methods describe 362 attendees and three waves; historical polardata has 344. Do not compare headline counts without exclusions and wave alignment. Source URL: https://drive.google.com/file/d/1JWg_C7PaA4tRbEGatyRshw3k-Xw3rbX8/view. Retrieved 2026-09-23. Original source bytes retained; no change to scoring or sample membership. Source rights retained; repository code license does not apply.
tomorrows-europe-2007,material-9710e3ebbfe9a06b-tomorrows-europe-2007,event-report,Tomorrow's Europe attitude changes,data/tomorrows-europe-2007/reports/tomorrows-europe-attitudes.pdf,material-9710e3ebbfe9a06b,,9710e3ebbfe9a06bfa71e858d2b9f429a3e16de70474ba10141147b9302b8b95,review-required,approved-public,published,Published wave-specific item summaries; preserve first-contact versus arrival distinction. Source URL: https://drive.google.com/file/d/1g3CRACwXu5oVWcXsXGDrTOAGJeHSHc8e/view. Retrieved 2026-09-23. Original source bytes retained; no change to scoring or sample membership. Source rights retained; repository code license does not apply.
tomorrows-europe-2007,material-37b35008f0af201c-tomorrows-europe-2007,event-report,Tomorrow's Europe knowledge gains,data/tomorrows-europe-2007/reports/tomorrows-europe-knowledge.pdf,material-37b35008f0af201c,,37b35008f0af201c77d2d7c839ff7f12d2346f2518965000631e879bed591858,review-required,approved-public,published,"Published knowledge results; verify wave, denominator and item matching. Source URL: https://drive.google.com/file/d/1VW7S5J8eC6uWf5DZ5egQVOKzcp2Kwh5p/view. Retrieved 2026-09-23. Original source bytes retained; no change to scoring or sample membership. Source rights retained; repository code license does not apply."
tomorrows-europe-2007,material-f90287898da63cab-tomorrows-europe-2007,briefing-material,tomorrows-europe English briefing materials,data/tomorrows-europe-2007/briefing/tomorrows-europe-english.pdf,material-f90287898da63cab,https://drive.google.com/uc?export=download&id=10p6Lg9J-FxEMcUx-WYtNiYDfvREtyVjj,f90287898da63cab169b897e20512894f9063d5912dfcb1f6aa8986395d1268f,review-required,approved-public,published,Public source downloaded 2026-09-24; SHA-256 f90287898da63cab169b897e20512894f9063d5912dfcb1f6aa8986395d1268f
tomorrows-europe-2007,material-6f7d5e1799eacc41-tomorrows-europe-2007,codebook,Appendix A -1-13-14 (PDF preview),data/shared/codebooks/knowledge_indices/appendix-a-1-13-14.pdf,material-6f7d5e1799eacc41,,6f7d5e1799eacc41a08c4c4dde872e1920f154137de775fb2d11fbfeff702061,review-required,approved-public,published,Generated from data/shared/codebooks/knowledge_indices/appendix-a-1-13-14.docx. Original retained unchanged. See metadata/document_previews.csv for converter and verification details.
tomorrows-europe-2007,material-8ddbaad774a59155-tomorrows-europe-2007,codebook,Appendix A -9-14-14 (PDF preview),data/shared/codebooks/knowledge_indices/appendix-a-9-14-14.pdf,material-8ddbaad774a59155,,8ddbaad774a5915574994430d0fa09c056054b659ed51f24cd0e048e1a046f39,review-required,approved-public,published,Generated from data/shared/codebooks/knowledge_indices/appendix-a-9-14-14.docx. Original retained unchanged. See metadata/document_previews.csv for converter and verification details.
tomorrows-europe-2007,material-30eb03df5fd93028-tomorrows-europe-2007,codebook,Rosetta Stone (PDF preview),data/shared/codebooks/rosetta_stone/rosetta-stone.pdf,material-30eb03df5fd93028,,30eb03df5fd930287abd928b186e01fbd78d41638199e3bec5598df151c90817,review-required,approved-public,published,Generated from data/shared/codebooks/rosetta_stone/rosetta-stone.xls. Original retained unchanged. See metadata/document_previews.csv for converter and verification details.
tomorrows-europe-2007,material-bcd42e87c0c5d694-tomorrows-europe-2007,research-design,Appendix - Poll Details- 5-18-14--e (PDF preview),data/shared/design/poll_details/appendix-poll-details-5-18-14-e.pdf,material-bcd42e87c0c5d694,,bcd42e87c0c5d694357ea0cc2c458e8f0be3e3dfdae7e4d47838d9544cab7f01,review-required,approved-public,published,Generated from data/shared/design/poll_details/appendix-poll-details-5-18-14-e.docx. Original retained unchanged. See metadata/document_previews.csv for converter and verification details.
tomorrows-europe-2007,material-3e7bfd8a37d040e2-tomorrows-europe-2007,questionnaire,Original questionnaire-post.doc (PDF preview),data/tomorrows-europe-2007/questionnaire-post.pdf,material-3e7bfd8a37d040e2,,3e7bfd8a37d040e21072ba67c7e63ce115768651be90c1e681e67eb412ea75ef,review-required,approved-public,published,Generated from data/tomorrows-europe-2007/questionnaire-post.doc. Original retained unchanged. See metadata/document_previews.csv for converter and verification details.
