source_column,storage_type,source_class,parquet_type,variable_label,source_format,missing_values,missing_range,public,publication_note
V1Q21,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,"V1Q21On a scale from 0 to 10 where '0' means that we should do everything possible to combat climate change, even if that hurts the economy, '10' means that we should do everything possible to maximize economic growth, even if that hurts efforts to combat",F2.0,999|998|997,,TRUE,Retained
V1Q22a,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,V1Q22a. How strongly would you agree or disagree with the following statement: How much a country is asked to pay to combat climate change should depend on how rich or poor it is.,F1.0,999|998|997,,TRUE,Retained
V1Q30_1,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,"V1Q30_1Fighting unemployment - In most European countries today, political decisions are made at three different levels of government: at the regional level, at the national level, and at the European Union level. In your opinion who should be responsible",F1.0,999|998|997,,TRUE,Retained
V1Q30_2,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,"V1Q30_2 Climate change - In most European countries today, political decisions are made at three different levels of government:at the regional level,at the national level, and at the European Union level. In your opinion who should be responsible for eac",F1.0,999|998|997,,TRUE,Retained
V1Q30_3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,"V1Q30_3.Immigration policy-In most European countries today, political decisions are made at three different levels of government: at the regional level, at the national level, and at the European Union level. In your opinion who should be responsible for",F1.0,999|998|997,,TRUE,Retained
V1Q30_4,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,"V1Q30_4 Fight against crime-In most European countries today, political decisions are made at three different levels of government: at the regional level, at the national level, and at the European Union level. In your opinion who should be responsible fo",F1.0,999|998|997,,TRUE,Retained
V1Q33a,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,"V1Q33a. On a scale from 0 to 10, where '0' is 'not at all', '10' is 'completely', and '5' is 'exactly in the middle', how much would you say you think of yourself as being European?",F2.0,999|998|997,,TRUE,Retained
V1Q33b,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,"V1Q33b. And on the same 0 to 10 scale, how much would you say you think of yourself as just being from your [COUNTRY]?",F2.0,999|998|997,,TRUE,Retained
V1Q34,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,"V1Q34. And if you had to choose just one of the following alternatives, what would you say you see yourself as…?",F1.0,999|998|997,,TRUE,Retained
V1Q35,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,"V1Q35. Generally speaking, do you think that [COUNTRY]'s membership of the European Union is...?",F1.0,999|998|997,,TRUE,Retained
V1Q36,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,"V1Q36.On a 0 -10 scale, where '0' means that [COUNTRY] has 'not benefitted at all' from being a member of the EU, '10' means it has 'benefited enormously', and '5' is 'exactly in the middle', using this scale, would you say that on balance [COUNTRY] has b",F2.0,999|998|997,,TRUE,Retained
V1Q37,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,"V1Q37. On a scale from 0-10, where '0' is 'not at all', '10' is 'passionately', and '5' is 'exactly in the middle', how interested or not would you say you generally are in politics?",F2.0,999|998|997,,TRUE,Retained
V1Q38,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,"V1Q38. On the whole, how satisfied or not are you with the way democracy works in [COUNTRY]? Are you…?",F1.0,999|998|997,,TRUE,Retained
V1Q39,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,"V1Q39. On the whole, how satisfied or not are you with the way democracy works in the European Union? Are you…?",F1.0,999|998|997,,TRUE,Retained
V1Q43,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,V1Q43. Is the main decision-making body of the European Union the…?,F1.0,999|998|997,,TRUE,Retained
V1Q44,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,V1Q44. Only one of the following statements about the European Parliament is false. Which one is it?,F1.0,999|998|997,,TRUE,Retained
V1Q46,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,V1Q46. Which of the following is true of Blue card workers?,F1.0,999|998|997,,TRUE,Retained
V1Q47,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,V1Q47. Which of the following is true about the ways in which immigration policy is currently made?,F1.0,999|998|997,,TRUE,Retained
V1Q49,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,"V1Q49. The percentage of the EU’s total energy consumption that comes from fossil fuels (coal, gas or oil) is about...?",F1.0,999|998|997,,TRUE,Retained
V1Q50,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,V1Q50. Which of the following produces the most greenhouse gases?,F1.0,999|998|997,,TRUE,Retained
V1Q62,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,Q62. Which party did you vote for at the [LAST GENERAL ELECTIONS] in [YEAR]?,F8.0,999|998|997,,TRUE,Retained
qc1,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,QC1. Might you be interested in taking part?,F1.0,999|998|997,,TRUE,Retained
qd1_1,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,QD1_1. Could I please ask you the reasons for which you would not be interested in partaking? - Not free on weekend of May 29th to 31st,F1.0,999|998|997,,TRUE,Retained
qd1_2,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,QD1_2. Could I please ask you the reasons for which you would not be interested in partaking? - Do not like to travel/afraid of flying,F1.0,999|998|997,,TRUE,Retained
qd1_3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,QD1_3. Could I please ask you the reasons for which you would not be interested in partaking? - Do not have time/other commitments,F1.0,999|998|997,,TRUE,Retained
qd1_4,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,QD1_4. Could I please ask you the reasons for which you would not be interested in partaking? - Not interested in the topics being discussed,F1.0,999|998|997,,TRUE,Retained
qd1_5,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,QD1_5. Could I please ask you the reasons for which you would not be interested in partaking? - Afraid of traveling alone,F1.0,999|998|997,,TRUE,Retained
qd1_6,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,QD1_6. Could I please ask you the reasons for which you would not be interested in partaking? - Would need to have more information,F1.0,999|998|997,,TRUE,Retained
qd1_7,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,QD1_7. Could I please ask you the reasons for which you would not be interested in partaking? - Do not believe in the authenticity of this request/lack of trust,F1.0,999|998|997,,TRUE,Retained
qd1_8,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,QD1_8. Could I please ask you the reasons for which you would not be interested in partaking? - Believe there would be other expenses which you would need to fund,F1.0,999|998|997,,TRUE,Retained
qd1_9,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,QD1_9. Could I please ask you the reasons for which you would not be interested in partaking? - Other (SPECIFY),F1.0,999|998|997,,TRUE,Retained
p1_1,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,P1_1. DAY - DATE OF INTERVIEW,F2.0,999|998|997,,TRUE,Retained
p1_2,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,P1_2. MONTH - DATE OF INTERVIEW,F2.0,999|998|997,,TRUE,Retained
p2_1,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,P2_1. HOUR - TIME OF THE BEGINNING OF THE INTERVIEW,F2.0,999|998|997,,TRUE,Retained
p2_2,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,P2_2. MINUTES - TIME OF THE BEGINNING OF THE INTERVIEW,F2.0,999|998|997,,TRUE,Retained
p3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,P3. NUMBER OF MINUTES THE INTERVIEW LASTED,F3.0,999|998|997,,TRUE,Retained
p4,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,P4. Respondent cooperation,F1.0,999|998|997,,TRUE,Retained
p5,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,P5. Size of locality,F2.0,999|998|997,,TRUE,Retained
p6,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,P6. Region,F2.0,999|998|997,,TRUE,Retained
p7,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,P7. Postal code,F8.0,999|998|997,,TRUE,Retained
p8,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,P8. Sample point number (face-to-face only),F8.0,999|998|997,,TRUE,Retained
p9,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,P9. Interviewer number,F8.0,999|998|997,,TRUE,Retained
p10,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,P10. Language of interview,F1.0,999|998|997,,TRUE,Retained
WEIGHT,double,numeric,,Weight,F10.5,,,TRUE,Retained
IMPUTERw2,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,WAVE 2 IMPUTER ID,F8.0,999|998|997,,TRUE,Retained
SMALL_GROUPw2,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,WAVE 2 SMALL  GROUP ID,F8.0,999|998|997,,TRUE,Retained
WAVE2,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,WAWE-Questionnaire waves,F3.0,999|998|997,,TRUE,Retained
V2Q1,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,"V2Q1 There will be elections for the European Parliament on [.]. On a scale from 0 to 10, where '0' means you ""definitely won’t vote"", '10' means you ""definitely will vote"", and '5' is "" in-between"", how likely or not is it that you will vote in this",F3.0,999|998|997,,TRUE,Retained
V2Q2,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,"V2Q2 If you vote, which party do you expect to vote for?",F4.0,997|998|999,,TRUE,Retained
V2Q6_1,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,"V2Q6_1 On a scale from 0 to 10, where '0' means you ""would never vote for the party"", '10' means that you ""would always vote for it"", and '5' is ""exactly in the middle"", how likely it is that you would ever vote for each of the following parties?Party 1",F4.0,997|998|999,,TRUE,Retained
V2Q6_2,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,"V2Q6_2 On a scale from 0 to 10, where '0' means you ""would never vote for the party"", '10' means that you ""would always vote for it"", and '5' is ""exactly in the middle"", how likely it is that you would ever vote for each of the following parties? Party 2",F4.0,997|998|999,,TRUE,Retained
V2Q6_3,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,"V2Q6_3 On a scale from 0 to 10, where '0' means you ""would never vote for the party"", '10' means that you ""would always vote for it"", and '5' is ""exactly in the middle"", how likely it is that you would ever vote for each of the following parties? Party 3",F4.0,997|998|999,,TRUE,Retained
V2Q6_4,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,"V2Q6_4 On a scale from 0 to 10, where '0' means you ""would never vote for the party"", '10' means that you ""would always vote for it"", and '5' is ""exactly in the middle"", how likely it is that you would ever vote for each of the following parties? Party 4",F4.0,997|998|999,,TRUE,Retained
V2Q6_5,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,"V2Q6_5 On a scale from 0 to 10, where '0' means you ""would never vote for the party"", '10' means that you ""would always vote for it"", and '5' is ""exactly in the middle"", how likely it is that you would ever vote for each of the following parties? Party 5",F4.0,997|998|999,,TRUE,Retained
V2Q6_6,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,"V2Q6_6 On a scale from 0 to 10, where '0' means you ""would never vote for the party"", '10' means that you ""would always vote for it"", and '5' is ""exactly in the middle"", how likely it is that you would ever vote for each of the following parties? Party 6",F4.0,997|998|999,,TRUE,Retained
V2Q6_7,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,"V2Q6_7 On a scale from 0 to 10, where '0' means you ""would never vote for the party"", '10' means that you ""would always vote for it"", and '5' is ""exactly in the middle"", how likely it is that you would ever vote for each of the following parties? Party 7",F4.0,997|998|999,,TRUE,Retained
V2Q6_8,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,"V2Q6_8 On a scale from 0 to 10, where '0' means you ""would never vote for the party"", '10' means that you ""would always vote for it"", and '5' is ""exactly in the middle"", how likely it is that you would ever vote for each of the following parties? Party 8",F4.0,997|998|999,,TRUE,Retained
V2Q6_9,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,"V2Q6_9 On a scale from 0 to 10, where '0' means you ""would never vote for the party"", '10' means that you ""would always vote for it"", and '5' is ""exactly in the middle"", how likely it is that you would ever vote for each of the following parties? Party 9",F4.0,997|998|999,,TRUE,Retained
V2Q6_10,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,"V2Q6_10 On scale from 0 to 10, where '0' means you ""would never vote for the party"", '10' means that you ""would always vote for it"", and '5' is ""exactly in the middle"", how likely it is that you would ever vote for each of the following parties? Party 10",F4.0,997|998|999,,TRUE,Retained
V2Q6_11,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,"V2Q6_11On a scale from 0 to 10, where '0' means you ""would never vote for the party"",10' means that you ""would always vote for it"", and '5' is ""exactly in the middle"", how likely it is that you would ever vote for each of the following parties? Party 11",F4.0,997|998|999,,TRUE,Retained
V2Q6_12,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,"V2Q6_12 On a scale from 0 to 10, where '0' means you ""would never vote for the party"",10' means that you ""would always vote for it"", and '5' is ""exactly in the middle"", how likely it is that you would ever vote for each of the following parties? Party 12",F4.0,997|998|999,,TRUE,Retained
V2Q6_13,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,"V2Q6_13 On a scale from 0 to 10, where '0' means you ""would never vote for the party"",10' means that you ""would always vote for it"", and '5' is ""exactly in the middle"", how likely it is that you would ever vote for each of the following parties? Party 13",F4.0,997|998|999,,TRUE,Retained
V2Q6_14,double,haven_labelled_spss|haven_labelled|vctrs_vctr|double,,"V2Q6_14 On a scale from 0 to 10, where '0' means you ""would never vote for the party"",10' means that you ""would always vote for it"", and '5' is ""exactly in the middle"", how likely it is that you would ever vote for each of the following parties? Party 14",F4.0,997|998|999,,TRUE,Retained
