poll_id,artifact_id,artifact_type,title,location,source_id,original_archive_path,sha256,rights_status,disclosure_status,publication_status,notes
zeguo-2005,cdd-zeguo-2005-survey-source-materials-merged-parquet,data,merged,data/zeguo-2005/source-materials/merged.parquet,cdd-zeguo-2005-survey-source-materials-merged-parquet,,579c617ecaa0ca99f876dd1ca5975507a23bc53dc4653f55dab814495fe74af7,owner-approved,approved-public,published,Reviewed historical source material; raw-response provenance and deferred coding issues in docs/poll-issues.md.
zeguo-2005,cdd-zeguo-2005-survey-source-materials-post-parquet,data,post,data/zeguo-2005/source-materials/post.parquet,cdd-zeguo-2005-survey-source-materials-post-parquet,,8b05d65c00195583fd2e73e0cbe9a6cae3c5f066088d449d9c39382bbc50b879,owner-approved,approved-public,published,Reviewed historical source material; raw-response provenance and deferred coding issues in docs/poll-issues.md.
zeguo-2005,cdd-zeguo-2005-survey-source-materials-pre-parquet,data,pre,data/zeguo-2005/source-materials/pre.parquet,cdd-zeguo-2005-survey-source-materials-pre-parquet,,4d3b73f1d19d3cd465371ffcb7257de2bdb3bdccbe61c3e132250fe9276350ef,owner-approved,approved-public,published,Reviewed historical source material; raw-response provenance and deferred coding issues in docs/poll-issues.md.
zeguo-2005,cdd-zeguo-2005-survey-source-materials-questionnaire-alternative-doc,questionnaire,questionnaire alternative,data/zeguo-2005/source-materials/questionnaire-alternative.doc,cdd-zeguo-2005-survey-source-materials-questionnaire-alternative-doc,,fa8e0bb535b785e7602f14d508b3cb03015e43530a5692c708fd0811e5d20ddc,owner-approved,approved-public,published,Reviewed historical source material; raw-response provenance and deferred coding issues in docs/poll-issues.md.
zeguo-2005,cdd-zeguo-2005-survey-source-materials-questionnaire-doc,questionnaire,questionnaire,data/zeguo-2005/source-materials/questionnaire.doc,cdd-zeguo-2005-survey-source-materials-questionnaire-doc,,d072a6b154fbd1a5e2041a0a36a8843bfcffd3906d8c53ee22218f7a7a4397a1,owner-approved,approved-public,published,Reviewed historical source material; raw-response provenance and deferred coding issues in docs/poll-issues.md.
zeguo-2005,cdd-zeguo-2005-survey,data,survey,data/zeguo-2005/survey.parquet,cdd-zeguo-2005-survey,data/China/2005/China Merged Dataset.dta,bbabf2ebae33ee657f3f53bab6c7382f29dc5d0d00ee3d5d1cee81d694bd5708,owner-approved,approved-public,published,Reviewed historical source material; raw-response provenance and deferred coding issues in docs/poll-issues.md.
zeguo-2005,cdd-zeguo-2005-survey-value-labels-csv,codebook,value labels,data/zeguo-2005/value-labels.csv,cdd-zeguo-2005-survey-value-labels-csv,,cb5cc2eac0c71fe21eaf6bdc83f8406f5113b4c98fcc4b9042a4ed5cd41d5b09,owner-approved,approved-public,published,Reviewed historical source material; raw-response provenance and deferred coding issues in docs/poll-issues.md.
zeguo-2005,cdd-zeguo-2005-survey-variables-csv,codebook,variables,data/zeguo-2005/variables.csv,cdd-zeguo-2005-survey-variables-csv,,c4fd6a7eddf2dca8054b6e6efc09bcd0097746a56ba234f23767a9c779ab4657,owner-approved,approved-public,published,Reviewed historical source material; raw-response provenance and deferred coding issues in docs/poll-issues.md.
zeguo-2005,material-522e49dd28f72e9d-zeguo-2005,paper,Public Consultation through Deliberation in China: the First Chinese Deliberative Poll,data/zeguo-2005/papers/first-chinese-deliberative-poll.pdf,material-522e49dd28f72e9d,https://drive.google.com/uc?export=download&id=1Yv5IBpN7Qx8XaMXlaQ_bmrMLdD9ZnrzI,522e49dd28f72e9dfd955ed0217ddbfb0166ad5ba44dc77c9d46b7e35b629b65,review-required,approved-public,published,Public source downloaded 2026-09-24; SHA-256 522e49dd28f72e9dfd955ed0217ddbfb0166ad5ba44dc77c9d46b7e35b629b65
zeguo-2005,material-6f7d5e1799eacc41-zeguo-2005,codebook,Appendix A -1-13-14 (PDF preview),data/shared/codebooks/knowledge_indices/appendix-a-1-13-14.pdf,material-6f7d5e1799eacc41,,6f7d5e1799eacc41a08c4c4dde872e1920f154137de775fb2d11fbfeff702061,review-required,approved-public,published,Generated from data/shared/codebooks/knowledge_indices/appendix-a-1-13-14.docx. Original retained unchanged. See metadata/document_previews.csv for converter and verification details.
zeguo-2005,material-8ddbaad774a59155-zeguo-2005,codebook,Appendix A -9-14-14 (PDF preview),data/shared/codebooks/knowledge_indices/appendix-a-9-14-14.pdf,material-8ddbaad774a59155,,8ddbaad774a5915574994430d0fa09c056054b659ed51f24cd0e048e1a046f39,review-required,approved-public,published,Generated from data/shared/codebooks/knowledge_indices/appendix-a-9-14-14.docx. Original retained unchanged. See metadata/document_previews.csv for converter and verification details.
zeguo-2005,material-30eb03df5fd93028-zeguo-2005,codebook,Rosetta Stone (PDF preview),data/shared/codebooks/rosetta_stone/rosetta-stone.pdf,material-30eb03df5fd93028,,30eb03df5fd930287abd928b186e01fbd78d41638199e3bec5598df151c90817,review-required,approved-public,published,Generated from data/shared/codebooks/rosetta_stone/rosetta-stone.xls. Original retained unchanged. See metadata/document_previews.csv for converter and verification details.
zeguo-2005,material-bcd42e87c0c5d694-zeguo-2005,research-design,Appendix - Poll Details- 5-18-14--e (PDF preview),data/shared/design/poll_details/appendix-poll-details-5-18-14-e.pdf,material-bcd42e87c0c5d694,,bcd42e87c0c5d694357ea0cc2c458e8f0be3e3dfdae7e4d47838d9544cab7f01,review-required,approved-public,published,Generated from data/shared/design/poll_details/appendix-poll-details-5-18-14-e.docx. Original retained unchanged. See metadata/document_previews.csv for converter and verification details.
zeguo-2005,material-91433c0dbac65e7e-zeguo-2005,questionnaire,questionnaire alternative (PDF preview),data/zeguo-2005/source-materials/questionnaire-alternative.pdf,material-91433c0dbac65e7e,,91433c0dbac65e7e52f49c96ed9f1c394c2ea2913627cc28ef0a6f623128af68,review-required,approved-public,published,Generated from data/zeguo-2005/source-materials/questionnaire-alternative.doc. Original retained unchanged. See metadata/document_previews.csv for converter and verification details.
zeguo-2005,material-9fbb4227636fdf0b-zeguo-2005,questionnaire,questionnaire (PDF preview),data/zeguo-2005/source-materials/questionnaire.pdf,material-9fbb4227636fdf0b,,9fbb4227636fdf0bb4c968680c8198bf2fe6648ccb735b3e7b54f63585abb9d7,review-required,approved-public,published,Generated from data/zeguo-2005/source-materials/questionnaire.doc. Original retained unchanged. See metadata/document_previews.csv for converter and verification details.
