poll_id,artifact_id,artifact_type,title,location,source_id,original_archive_path,sha256,rights_status,disclosure_status,publication_status,notes
new-haven-2004,cdd-new-haven-2004-survey-source-materials-questionnaire-1-xls,questionnaire,questionnaire 1,data/new-haven-2004/source-materials/questionnaire-1.xls,cdd-new-haven-2004-survey-source-materials-questionnaire-1-xls,,efda9535e69a691f300cd1529a2ee3a6adda8854504878ca8bc1dc0913f813e4,owner-approved,approved-public,published,Reviewed historical source material; raw-response provenance and deferred coding issues in docs/poll-issues.md.
new-haven-2004,cdd-new-haven-2004-survey-source-materials-questionnaire-2-xls,questionnaire,questionnaire 2,data/new-haven-2004/source-materials/questionnaire-2.xls,cdd-new-haven-2004-survey-source-materials-questionnaire-2-xls,,28b2c8327678055dc7fff943b01926b3b91add513f2d2874e698037c764e3b8d,owner-approved,approved-public,published,Reviewed historical source material; raw-response provenance and deferred coding issues in docs/poll-issues.md.
new-haven-2004,cdd-new-haven-2004-survey-source-materials-survey-waves-xlsx,data,survey waves,data/new-haven-2004/source-materials/survey-waves.xlsx,cdd-new-haven-2004-survey-source-materials-survey-waves-xlsx,,0505a4b9ab46c80e70fa720e64cb5070552bc8a5094e27eb668b0fc26f439d6c,owner-approved,approved-public,published,Reviewed historical source material; raw-response provenance and deferred coding issues in docs/poll-issues.md.
new-haven-2004,cdd-new-haven-2004-survey,data,survey,data/new-haven-2004/survey.parquet,cdd-new-haven-2004-survey,data/new_haven/data/NH_Data_pre-mid-post.xls,4611e3a77ec598941ad575ac909a999124c3c8473713e9b4bb34860e9d474c43,owner-approved,approved-public,published,Reviewed historical source material; raw-response provenance and deferred coding issues in docs/poll-issues.md.
new-haven-2004,cdd-new-haven-2004-survey-value-labels-csv,codebook,value labels,data/new-haven-2004/value-labels.csv,cdd-new-haven-2004-survey-value-labels-csv,,355d2acaa276d4e050435819cd1870270f3a2cccddab59f6368ca593c0bf550c,owner-approved,approved-public,published,Reviewed historical source material; raw-response provenance and deferred coding issues in docs/poll-issues.md.
new-haven-2004,cdd-new-haven-2004-survey-variables-csv,codebook,variables,data/new-haven-2004/variables.csv,cdd-new-haven-2004-survey-variables-csv,,b14e9c6763412bb3c79b1675f9d8b59c77bb1b85964a7cdb61916bbaf2ca02b7,owner-approved,approved-public,published,Reviewed historical source material; raw-response provenance and deferred coding issues in docs/poll-issues.md.
new-haven-2004,material-28ba470bef5b135c-new-haven-2004,questionnaire,field questionnaire (PDF preview),data/new-haven-2004/source-materials/field-questionnaire.pdf,material-28ba470bef5b135c,,28ba470bef5b135ce3c02450c57e1d178862ba17eda4640bf7a24bb80061b8f9,review-required,approved-public,published,Generated from data/new-haven-2004/source-materials/field-questionnaire.doc. Original retained unchanged. See metadata/document_previews.csv for converter and verification details.
new-haven-2004,material-e6dd1631c84835e1-new-haven-2004,questionnaire,questionnaire 1 (PDF preview),data/new-haven-2004/source-materials/questionnaire-1.pdf,material-e6dd1631c84835e1,,e6dd1631c84835e1e4424f43e200f4bd6b7aad58123ba285138f5aa22353b259,review-required,approved-public,published,Generated from data/new-haven-2004/source-materials/questionnaire-1.xls. Original retained unchanged. See metadata/document_previews.csv for converter and verification details.
new-haven-2004,material-dc6fe5969b74af66-new-haven-2004,questionnaire,questionnaire 2 (PDF preview),data/new-haven-2004/source-materials/questionnaire-2.pdf,material-dc6fe5969b74af66,,dc6fe5969b74af6610c83ce49e551ac255004e7185d49c008fb57273f5d52b5e,review-required,approved-public,published,Generated from data/new-haven-2004/source-materials/questionnaire-2.xls. Original retained unchanged. See metadata/document_previews.csv for converter and verification details.
new-haven-2004,material-6f7d5e1799eacc41-new-haven-2004,codebook,Appendix A -1-13-14 (PDF preview),data/shared/codebooks/knowledge_indices/appendix-a-1-13-14.pdf,material-6f7d5e1799eacc41,,6f7d5e1799eacc41a08c4c4dde872e1920f154137de775fb2d11fbfeff702061,review-required,approved-public,published,Generated from data/shared/codebooks/knowledge_indices/appendix-a-1-13-14.docx. Original retained unchanged. See metadata/document_previews.csv for converter and verification details.
new-haven-2004,material-8ddbaad774a59155-new-haven-2004,codebook,Appendix A -9-14-14 (PDF preview),data/shared/codebooks/knowledge_indices/appendix-a-9-14-14.pdf,material-8ddbaad774a59155,,8ddbaad774a5915574994430d0fa09c056054b659ed51f24cd0e048e1a046f39,review-required,approved-public,published,Generated from data/shared/codebooks/knowledge_indices/appendix-a-9-14-14.docx. Original retained unchanged. See metadata/document_previews.csv for converter and verification details.
new-haven-2004,material-30eb03df5fd93028-new-haven-2004,codebook,Rosetta Stone (PDF preview),data/shared/codebooks/rosetta_stone/rosetta-stone.pdf,material-30eb03df5fd93028,,30eb03df5fd930287abd928b186e01fbd78d41638199e3bec5598df151c90817,review-required,approved-public,published,Generated from data/shared/codebooks/rosetta_stone/rosetta-stone.xls. Original retained unchanged. See metadata/document_previews.csv for converter and verification details.
new-haven-2004,material-bcd42e87c0c5d694-new-haven-2004,research-design,Appendix - Poll Details- 5-18-14--e (PDF preview),data/shared/design/poll_details/appendix-poll-details-5-18-14-e.pdf,material-bcd42e87c0c5d694,,bcd42e87c0c5d694357ea0cc2c458e8f0be3e3dfdae7e4d47838d9544cab7f01,review-required,approved-public,published,Generated from data/shared/design/poll_details/appendix-poll-details-5-18-14-e.docx. Original retained unchanged. See metadata/document_previews.csv for converter and verification details.
